trace_id,run_id,workload_class,time_step,event_type,object_id,object_class,size_units,tier,parent_object_id,trajectory_node_id,branch_id,provenance_id,reuse_distance,reuse_probability_hint,correctness_sensitive,recompute_cost_hint,loss_cost_hint,durability_horizon,verifier_id,merge_state,source_version,invalidation_signal,evidence_label,tenant_scope,cache_salt,actor_id,replay_authorization_scope,verifier_evidence_hash,retention_hold_state,pointer_valid,validation_gate_ids,validation_decision,validation_lookup_count,validation_queue_wait,validation_start_time,validation_end_time,raw_reuse_credit,evidence_label
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:branch_state:1,branch state,65,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7b123891063df3f8,actor_verifier,actor_verifier,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.05,78.001,78.2083,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:branch_state:2,branch state,65,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7b123891063df3f8,actor_verifier,actor_verifier,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.06,78.001,78.2083,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:branch_state:3,branch state,65,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7b123891063df3f8,actor_verifier,actor_verifier,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.07,78.001,78.2083,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:verifier_state:1,verifier state,50,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7ad4a4fc05e4da76,actor_verifier,actor_verifier,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.08,78.001,78.306,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:verifier_state:2,verifier state,50,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7ad4a4fc05e4da76,actor_verifier,actor_verifier,tampered_48856863fd9b2114,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.09,78.001,78.306,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:verifier_state:3,verifier state,50,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7ad4a4fc05e4da76,actor_verifier,actor_verifier,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.03,78.001,78.306,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,78,object_evict,verification-heavy:verifier_state:4,verifier state,50,CPU DRAM,,,,,,,true,,,,,,synthetic_v2,none,synthetic_trace_v3,tenant_verify,7ad4a4fc05e4da76,actor_verifier,actor_verifier,0705800f02548b0e,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.04,78.001,78.306,0.0,synthetic_trace_v3
trace-v2-verification-heavy,verification-heavy,verification-heavy,80,run_end,,,,,,,,,,,,,,,,,synthetic_v2,,synthetic_trace_v3,tenant_verify,,actor_verifier,actor_verifier,,not_required,false,,not_reuse_candidate,0,0.02,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,0,run_start,,,,,,,,,,,,,,,,,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.03,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,1,object_create,multi-agent_branch_merge:weights:1,weights,912,HBM/GPU memory,,,,,,0.72,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,not_reuse_candidate,1,0.04,1.001,1.09724,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,2,object_place,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,,,false,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,not_reuse_candidate,1,0.05,2.001,2.097,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,2,object_create,multi-agent_branch_merge:prefix_cache:1,prefix cache,46,CPU DRAM,,,,,,0.72,false,13,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65605cd1844326d4,actor_multi_agent,actor_multi_agent,,not_required,false,source_freshness; tenant_isolation; cache_salt_isolation,not_reuse_candidate,3,0.06,2.001,2.11592,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,3,object_place,multi-agent_branch_merge:prefix_cache:1,prefix cache,40,CPU DRAM,,,,,,,false,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65605cd1844326d4,actor_multi_agent,actor_multi_agent,,not_required,false,source_freshness; tenant_isolation; cache_salt_isolation,not_reuse_candidate,3,0.0,3.001,3.1158,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,3,object_create,multi-agent_branch_merge:KV_cache:1,KV cache,27,HBM/GPU memory,,,,,,0.25,false,6,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,not_reuse_candidate,2,0.01,3.001,3.09754,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,4,object_place,multi-agent_branch_merge:KV_cache:1,KV cache,20,HBM/GPU memory,,,,,,,false,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,not_reuse_candidate,2,0.02,4.001,4.0974,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,8,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,6,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.03,8.001,8.097,3.18,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,8,object_access,multi-agent_branch_merge:KV_cache:1,KV cache,20,HBM/GPU memory,,,,,4,0.75,false,6,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,overhead_dominated_reuse,2,0.04,8.001,8.0974,0.186667,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,12,branch_fork,,,,,,multi-agent_branch_merge:node:1,multi-agent_branch_merge:branch:1,,,,,,,,,forked,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.05,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,13,object_create,multi-agent_branch_merge:branch_state:1,branch state,67,CPU DRAM,multi-agent_branch_merge:KV_cache:1,multi-agent_branch_merge:node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:branch:1,,0.72,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.09,13.001,13.20834,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,13,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.0,13.001,13.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,14,object_place,multi-agent_branch_merge:branch_state:1,branch state,65,CPU DRAM,,multi-agent_branch_merge:node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:branch:1,,,true,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.04,14.001,14.2083,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,14,object_create,multi-agent_branch_merge:trajectory_log:1,trajectory log,47,NVMe,multi-agent_branch_merge:KV_cache:1,multi-agent_branch_merge:node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:branch:1,,0.72,true,11,35,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization,not_reuse_candidate,3,0.05,14.001,14.22594,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,15,object_place,multi-agent_branch_merge:trajectory_log:1,trajectory log,35,NVMe,,multi-agent_branch_merge:node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:branch:1,,,true,,,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization,not_reuse_candidate,3,0.06,15.001,15.2257,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,18,tool_call_start,,,,,,multi-agent_branch_merge:tool-node:1,multi-agent_branch_merge:branch:1,,,,,,,,,,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.04,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,18,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.05,18.001,18.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,18,object_access,multi-agent_branch_merge:prefix_cache:1,prefix cache,40,CPU DRAM,,,,,15,0.75,false,13,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65605cd1844326d4,actor_multi_agent,actor_multi_agent,,not_required,false,source_freshness; tenant_isolation; cache_salt_isolation,safe_reuse,3,0.06,18.001,18.1158,5.444444,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,18,object_access,multi-agent_branch_merge:KV_cache:1,KV cache,20,HBM/GPU memory,,,,,10,0.75,false,6,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,277efe5e88e4a49a,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation; cache_salt_isolation,safe_reuse,2,0.0,18.001,18.0974,0.366667,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,20,object_create,multi-agent_branch_merge:tool_output:1,tool output,79,durable workspace,,multi-agent_branch_merge:tool-node:1,multi-agent_branch_merge:branch:1,prov:tool:1,,0.72,true,23,70,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,not_reuse_candidate,4,0.01,20.001,20.18458,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,21,branch_fork,,,,,,multi-agent_branch_merge:node:2,multi-agent_branch_merge:branch:2,,,,,,,,,forked,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.02,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,21,object_place,multi-agent_branch_merge:tool_output:1,tool output,70,durable workspace,,multi-agent_branch_merge:tool-node:1,multi-agent_branch_merge:branch:1,prov:tool:1,,,true,,,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,not_reuse_candidate,4,0.03,21.001,21.1844,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,21,tool_call_result,multi-agent_branch_merge:tool_output:1,tool output,70,durable workspace,,multi-agent_branch_merge:tool-node:1,multi-agent_branch_merge:branch:1,prov:tool:1,,,true,,,95,,,tool:v1,none,synthetic_trace_v3,tenant_multi,448872316e20c269,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization; pointer_recoverability,not_reuse_candidate,4,0.04,21.001,21.1844,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,22,object_create,multi-agent_branch_merge:branch_state:2,branch state,71,CPU DRAM,multi-agent_branch_merge:KV_cache:1,multi-agent_branch_merge:node:2,multi-agent_branch_merge:branch:2,prov:multi-agent_branch_merge:branch:2,,0.72,true,21,65,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.08,22.001,22.20842,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,23,object_place,multi-agent_branch_merge:branch_state:2,branch state,65,CPU DRAM,,multi-agent_branch_merge:node:2,multi-agent_branch_merge:branch:2,prov:multi-agent_branch_merge:branch:2,,,true,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,592fe7cbe4f5317f,actor_multi_agent,actor_multi_agent,,not_required,true,trajectory_lineage; replay_authorization,not_reuse_candidate,2,0.09,23.001,23.2083,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,23,object_create,multi-agent_branch_merge:trajectory_log:2,trajectory log,36,NVMe,multi-agent_branch_merge:KV_cache:1,multi-agent_branch_merge:node:2,multi-agent_branch_merge:branch:2,prov:multi-agent_branch_merge:branch:2,,0.72,true,11,35,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization,not_reuse_candidate,3,0.03,23.001,23.22572,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,23,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.01,23.001,23.097,3.15,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,24,object_place,multi-agent_branch_merge:trajectory_log:2,trajectory log,35,NVMe,,multi-agent_branch_merge:node:2,multi-agent_branch_merge:branch:2,prov:multi-agent_branch_merge:branch:2,,,true,,,190,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,65150715bd6cf4bc,actor_multi_agent,actor_multi_agent,,hold_active,true,provenance_presence; trajectory_lineage; replay_authorization,not_reuse_candidate,3,0.05,24.001,24.2257,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,25,verifier_start,,,,,,multi-agent_branch_merge:verify-node:1,multi-agent_branch_merge:branch:1,,,,,,,,multi-agent_branch_merge:verifier:1,,synthetic_v2,,synthetic_trace_v3,tenant_multi,,actor_multi_agent,actor_multi_agent,,not_required,false,,not_reuse_candidate,0,0.03,,,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,26,object_create,multi-agent_branch_merge:verifier_state:1,verifier state,57,CPU DRAM,,multi-agent_branch_merge:verify-node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:verifier:1,,0.72,true,16,50,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,46b4152753af8084,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.07,26.001,26.30614,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,27,object_place,multi-agent_branch_merge:verifier_state:1,verifier state,50,CPU DRAM,,multi-agent_branch_merge:verify-node:1,multi-agent_branch_merge:branch:1,prov:multi-agent_branch_merge:verifier:1,,,true,,,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,808e277ef6967159,actor_multi_agent,actor_multi_agent,46b4152753af8084,not_required,true,trajectory_lineage; replay_authorization; verifier_evidence_binding,not_reuse_candidate,3,0.08,27.001,27.306,0.0,synthetic_trace_v3
trace-v2-multi-agent_branch_merge,multi-agent_branch_merge,multi-agent branch/merge,28,object_access,multi-agent_branch_merge:weights:1,weights,900,HBM/GPU memory,,,,,5,0.75,false,300,0,0,,,synthetic_v2,none,synthetic_trace_v3,tenant_multi,b34f5403d33da69f,actor_multi_agent,baseline_runtime,,not_required,true,tenant_isolation,safe_reuse,1,0.06,28.001,28.097,3.15,synthetic_trace_v3
